timestamp,title,summary,link
2026-01-08 20:00:00,Solstice Gold ( CVE : SGC ) Trading Down 17 . 4 % – Here What Happened,,https://www.tickerreport.com/banking-finance/13311266/solstice-gold-cvesgc-trading-down-17-4-heres-what-happened.html
2026-01-08 22:15:00,"Gold Ends Flat Amid Increasing Dollar , U . S . Jobs Data , Geopolitical Tensions",,https://www.rttnews.com/3608938/gold-ends-flat-amid-increasing-dollar-u-s-jobs-data-geopolitical-tensions.aspx
2026-01-08 23:15:00,Solstice Gold ( CVE : SGC ) Stock Price Down 13 % – Time to Sell ? ,,https://www.tickerreport.com/banking-finance/13311372/solstice-gold-cvesgc-stock-price-down-13-time-to-sell-2.html
2026-01-08 23:30:00,"Gold stalls near $4 , 455 on rising yields , US Dollar recovery",,https://www.fxstreet.com/news/gold-stalls-near-4-455-on-rising-yields-us-dollar-recovery-202601081919
2026-01-09 00:00:00,Barrick Gold ( TSE : ABX ) Hits New 1 - Year High – Should You Buy ? ,,https://www.tickerreport.com/banking-finance/13311381/barrick-gold-tseabx-hits-new-1-year-high-should-you-buy.html
2026-01-09 01:15:00,Gold Fields CEO says market is too short term,,https://www.miningmx.com/news/gold/63549-gold-fields-ceo-says-market-is-too-short-term/
2026-01-09 01:15:00,UK keeps billions in Venezuelan gold reserves frozen at Bank of England after Maduro arrest,,https://foxwilmington.com/uk-keeps-billions-in-venezuelan-gold-reserves-frozen-at-bank-of-england-after-maduro-arrest/
2026-01-09 01:45:00,"Gold , silver prices today , January 9 , 2026 : Check city - wise rates in Delhi , Mumbai , Chennai , Kolkata and more",,https://www.dnaindia.com/personal-finance/report-gold-silver-prices-today-january-9-2026-check-city-wise-rates-in-delhi-mumbai-chennai-kolkata-and-more-3196404
2026-01-09 02:00:00,Mayfair Fenn - Gib study signals bright future for gold mining,,https://www.canadianminingjournal.com/news/mayfairs-fenn-gib-study-signals-bright-future-for-gold-mining/
2026-01-09 02:45:00,Indian Gold ETFs See Highest - Ever Monthly Inflows Of $1 . 25 Billion,,https://www.news18.com/business/economy/indian-gold-etfs-see-highest-ever-monthly-inflows-of-1-25-billion-9818834.html
2026-01-09 03:00:00,Stock Commentary | Apex Mining : Multi - year gold upside,,https://www.philstar.com/business/stock-commentary/2026/01/09/2499815/apex-mining-multi-year-gold-upside
2026-01-09 04:00:00,"7 key things that changed for the market overnight - Gift Nifty to gold , silver prices",,https://www.livemint.com/market/stock-market-news/7-key-things-that-changed-for-the-market-overnight-gift-nifty-to-gold-silver-prices-11767921347115.html
2026-01-09 04:15:00,  Poor man gold  comes in from the cold,,https://www.rnz.co.nz/news/business/583630/poor-man-s-gold-comes-in-from-the-cold
2026-01-09 04:45:00,Will gold continue to fall today ? Check the price of the precious metal in your city,,https://www.moneycontrol.com/news/business/personal-finance/will-gold-continue-to-fall-today-check-the-price-of-the-precious-metal-in-your-city-13764555.html
2026-01-09 04:45:00,"China December 2025 CPI rises 0 . 8 % year - on - year , highest since March 2023",,https://www.globaltimes.cn/page/202601/1352744.shtml
2026-01-09 04:45:00,"Indian Gold ETFs see $1 . 25 billion inflows in December , highest ever",,https://www.moneycontrol.com/news/business/markets/indian-gold-etfs-see-1-25-billion-inflows-in-december-highest-ever-13764333.html
2026-01-09 04:45:00,Gold prices in Pakistan today – 9 January 2026 Rates,,https://pakobserver.net/gold-prices-in-pakistan-today-9-january-2026-rates/
2026-01-09 05:15:00,"Gold price prediction : What the gold outlook for January 9 , 2025 ? Why you should  sell on rise  ",,https://timesofindia.indiatimes.com/business/india-business/gold-price-prediction-today-what-is-the-gold-rate-outlook-for-january-09-2026-should-you-buy-or-sell-mcx-gold/articleshow/126426703.cms
2026-01-09 06:45:00,DESMOND LACHMAN : Trump Venezuelan gift to the gold market,,https://www.businessday.co.za/opinion/2026-01-09-desmond-lachman-trumps-venezuelan-gift-to-the-gold-market/
2026-01-09 06:45:00,Gold price surge helps Swiss National Bank make $33 billion profit,,https://www.marketscreener.com/news/gold-price-surge-helps-swiss-national-bank-make-33-billion-profit-ce7e59d2d980f622
2026-01-09 07:00:00,"Cutlery , trays and coins : Rising silver prices send Malaysians hunting for  poor man gold  ",,https://www.straitstimes.com/asia/se-asia/cutlery-trays-and-coins-rising-silver-prices-send-malaysians-hunting-for-poor-mans-gold
2026-01-09 07:00:00,"Supply limits , not prices , drive Ghana gold output",,https://www.ghanamma.com/2026/01/09/supply-limits-not-prices-drive-ghanas-gold-output/
2026-01-09 07:45:00,Gold Aint Broke . Dont Fix It . - LewRockwell,,https://www.lewrockwell.com/2026/01/no_author/gold-aint-broke-dont-fix-it/
2026-01-09 08:00:00,"Gold and Silver Price Today on 9 January 2026 : Check 18K , 22K , 24K Gold Price in Chennai , Hyderabad , Delhi , Mumbai , Kolkata , Bangalore",,https://www.newsx.com/business/gold-and-silver-price-today-on-9-january-2026-check-18k-22k-24k-gold-price-in-chennai-hyderabad-delhi-mumbai-kolkata-bangalore-mcx-silver-price-143221/
2026-01-09 08:30:00,India - s love of gold has reached a milestone - Mittelstand Cafe,,https://www.mittelstandcafe.de/india-s-love-of-gold-has-reached-a-milestone-2222892.html
2026-01-09 09:00:00,"Gold prices in Pakistan increase by Rs3 , 400 per tola",,https://pakobserver.net/gold-prices-in-pakistan-increase-by-rs3400-per-tola/
2026-01-09 09:15:00,"Commodities Top Asset Class in 2025 , Precious Metals Lead",,https://www.newkerala.com/news/a/commodities-outperform-key-asset-classes-india-precious-metals-114.htm
2026-01-09 09:15:00,Not all that glitters is gold | Ghanamma . com,,https://www.ghanamma.com/2026/01/09/not-all-that-glitters-is-gold/
2026-01-09 09:15:00,Gold falls as commodity index adjustments weigh ahead of US jobs data,,https://www.thestar.com.my/business/business-news/2026/01/09/gold-falls-as-commodity-index-adjustments-weigh-ahead-of-us-jobs-data
2026-01-09 09:30:00,Gold and defence stocks key beneficiaries as Venezuela crisis heightens geopolitical tensions : DBS report,,http://www.caribbeanherald.com/news/278799285/gold-and-defence-stocks-key-beneficiaries-as-venezuela-crisis-heightens-geopolitical-tensions-dbs-report
2026-01-09 09:30:00,"Commodities outperform key asset classes in India , precious metals lead",,https://ianslive.in/commodities-outperform-key-asset-classes-in-2025-precious-metals-lead--20260109135915
2026-01-09 10:00:00,"Gold rate today : How much of 22K , 24K gold cost in your city ; check rates for Delhi , Mumbai & more",,https://timesofindia.indiatimes.com/business/india-business/gold-price-today-check-gold-rate-in-your-city-on-january-09-2026-delhi-mumbai-bangalore-chennai-kolkata-hyderabad-ahmedabad-jaipur/articleshow/126431252.cms
2026-01-09 10:30:00,Commodity index shake - up and a firm dollar weigh on gold,,https://www.businessday.co.za/markets/2026-01-09-commodity-index-shake-up-and-a-firm-dollar-weigh-on-gold/
2026-01-09 10:45:00,Rising gold prices dont guarantee higher output Senyo Hosi warns,,https://www.myjoyonline.com/rising-gold-prices-dont-guarantee-higher-output-senyo-hosi-warns/
2026-01-09 10:45:00,"FastBull Launches 2026 GOLD Global S1 Demo Trading Contest with 10 , 000+ Participants Registered",,https://www.financial-news.co.uk/fastbull-launches-2026-gold-global-s1-demo-trading-contest-with-10000-participants-registered/
2026-01-09 10:45:00,"Gold ETF inflows cross Rs 11 , 000 crore as investors turn strategic amid continued volatility",,https://www.moneycontrol.com/news/business/markets/gold-etf-inflows-cross-rs-11-000-crore-as-investors-turn-strategic-amid-continued-volatility-13765208.html
2026-01-09 10:45:00,"Gold Prices Steady in Asia as Investors Await U . S . Jobs Data , Geopolitical Tensions Support Weekly Gains",,http://www.econotimes.com/Gold-Prices-Steady-in-Asia-as-Investors-Await-US-Jobs-Data-Geopolitical-Tensions-Support-Weekly-Gains-1730545
2026-01-09 10:45:00,Flexi - cap and gold ETFs shine as equity mutual fund flows see minor dip in December,,https://www.moneycontrol.com/news/business/mutual-funds/flexi-cap-and-gold-etfs-shine-as-equity-mutual-fund-flows-see-minor-dip-in-december-13765550.html
2026-01-09 11:00:00,How JioFinance Makes Buying And Selling Digital Gold Effortless ? ,,https://www.dailyexcelsior.com/how-jiofinance-makes-buying-and-selling-digital-gold-effortless/
2026-01-09 11:00:00,"Gold , silver prices to drop from Friday",,https://banglamirrornews.com/2026/01/09/gold-silver-prices-to-drop-from-friday/
2026-01-09 12:15:00,Gold Prices Mixed Ahead Of US Jobs Report,,https://www.rttnews.com/3609127/gold-prices-mixed-ahead-of-us-jobs-report.aspx
2026-01-09 12:15:00,Demand pick - up likely across FMCG in Q3FY26 ; Jewellery shines on gold prices rally : Report,,http://www.coloradostar.com/news/278799370/demand-pick-up-likely-across-fmcg-in-q3fy26-jewellery-shines-on-gold-prices-rally-report
2026-01-09 13:45:00,"Gold Price - Gold rates in Visakhapatnam today surges , check the rates on 09 Jan , 2026",,https://www.livecharts.co.uk/share_prices/Gold-Price---Gold-rates-in-Visakhapatnam-toda-news1767957800.html
2026-01-09 15:30:00,"Gold pares losses from index rebalancing , steadies ahead of US jobs data",,https://www.zawya.com/en/economy/global/gold-pares-losses-from-index-rebalancing-steadies-ahead-of-us-jobs-data-hsagippa
2026-01-09 16:45:00,"Gold could hit $5 , 000 an ounce in first half of 2026 , says HSBC",,https://finance.yahoo.com/news/gold-could-hit-5-000-103306628.html
2026-01-09 17:00:00,"Gold price today , Friday , January 9 : Gold nears $4 , 500 per ounce",,https://finance.yahoo.com/personal-finance/investing/article/gold-price-today-friday-january-9-gold-nears-4500-per-ounce-121857325.html
2026-01-09 17:30:00,"Gold price could hit $5 , 000 in H1 2026 , says HSBC",,https://www.mining.com/gold-price-could-hit-5000-in-h1-2026-says-hsbc/
2026-01-09 18:15:00,"Hycroft Insider Sells $318K in Stock As Gold and Silver Prices Buoy 1 , 200 % Share Surge",,https://www.fool.com/coverage/filings/2026/01/09/hycroft-insider-sells-usd318k-in-stock-as-gold-and-silver-prices-buoy-1-200-share-surge/?source=iedfolrf0000001
2026-01-09 22:00:00,TriStar Gold ( CVE : TSG ) Stock Price Down 2 . 2 % – Here Why,,https://www.tickerreport.com/banking-finance/13312187/tristar-gold-cvetsg-stock-price-down-2-2-heres-why.html
2026-01-10 00:00:00,TriStar Gold ( CVE : TSG ) Stock Price Down 10 . 9 % – What Next ? ,,https://www.tickerreport.com/banking-finance/13312231/tristar-gold-cvetsg-stock-price-down-10-9-whats-next.html
2026-01-10 00:15:00,Wesdome Gold Mines ( TSE : WDO ) Reaches New 12 - Month High – Time to Buy ? ,,https://www.dailypolitical.com/2026/01/09/wesdome-gold-mines-tsewdo-reaches-new-12-month-high-time-to-buy.html
2026-01-10 00:45:00,China consumer inflation scales 3 - year high but deflation battle far from over,,https://www.hellenicshippingnews.com/chinas-consumer-inflation-scales-3-year-high-but-deflation-battle-far-from-over/
2026-01-10 01:00:00,Rising gold and silver prices spark renewed interest in northern Nevada,,https://news3lv.com/news/local/rising-gold-and-silver-prices-spark-renewed-interest-in-northern-nevada
2026-01-10 03:00:00,"Gold ETF inflows surge 211 % month - on - month to Rs 11 , 647 crore in Dec on safe - haven demand",,https://indianexpress.com/shorts/business/commodities/gold-etf-inflows-surge-december-safe-haven-demand-10465264/
2026-01-10 03:15:00,Experts : Strong gold - buying momentum expected to continue,,http://usa.chinadaily.com.cn/a/202601/10/WS69619397a310d6866eb33022.html
2026-01-10 03:15:00,Falcon Gold ( CVE : FG ) Trading 33 . 3 % Higher – Still a Buy ? ,,https://www.dailypolitical.com/2026/01/09/falcon-gold-cvefg-trading-33-3-higher-still-a-buy-2.html
2026-01-10 05:30:00,"Gold set for weekly gain on US payrolls miss , broader uncertainty",,https://economictimes.indiatimes.com/markets/commodities/news/gold-set-for-weekly-gain-on-us-payrolls-miss-broader-uncertainty/articleshow/126447176.cms
2026-01-10 05:30:00,Elevated prices strain retail demand in India ; China gold premiums widen,,https://retail.economictimes.indiatimes.com/news/apparel-fashion/jewellery/elevated-prices-strain-retail-demand-in-india-china-gold-premiums-widen/126447560
2026-01-10 05:45:00,Zimbabwe gold production reaches all - time high in 2025,,https://www.newzimbabwe.com/zimbabwes-gold-production-reaches-all-time-high-in-2025/
2026-01-10 07:00:00,Great Pacific Gold ( OTCMKTS : FSXLF ) Shares Down 18 . 1 % – Should You Sell ? ,,https://www.tickerreport.com/banking-finance/13312345/great-pacific-gold-otcmktsfsxlf-shares-down-18-1-should-you-sell.html
2026-01-10 07:15:00,Gold Rates in Pakistan Today - 10 January 2025,,https://en.dailypakistan.com.pk/10-Jan-2026/gold-rates-in-pakistan-today-10-january-2025
2026-01-10 07:15:00,  Gold Rush : Parker Schnabel Speaks Out as He Faces Shutting Down Business | Entertainment,,https://www.grandrapidsmn.com/around_the_web/entertainment/gold-rush-parker-schnabel-speaks-out-as-he-faces-shutting-down-business/article_6efa62b2-3df6-53ce-9eee-78b2818646a8.html
2026-01-10 07:45:00,"Gold ETF inflows hit all - time high of Rs 11 , 646 crore in December , up 211 % MoM . What should investors do now ? ",,https://economictimes.indiatimes.com/mf/analysis/gold-etf-inflows-hit-all-time-high-of-rs-11646-crore-in-december-up-211-mom-what-should-investors-do-now/articleshow/126448857.cms
2026-02-21 08:15:00,Gold surges 0 . 23 pc during week due to rising safe haven demand,,https://www.prokerala.com/news/articles/a1731691.html
2026-02-21 08:30:00,"Gold prices surge by Rs7 , 100 in Pakistan",,https://dunyanews.tv/en/Business/936664-gold-prices-surge-by-rs7100-in-pakistan
2026-02-21 10:15:00,"Gold prices in Pakistan Today - February 21 , 2026",,https://tribune.com.pk/story/2593795/gold-silver-prices-surge-again-as-local-rates-hit-new-highs
2026-02-21 10:30:00,Can the US - Iran war buzz fuel gold price to a new peak after the US Supreme Court decision on Trump tariffs ? ,,https://www.livemint.com/market/commodities/can-the-us-iran-war-buzz-fuel-gold-price-to-a-new-peak-after-the-us-supreme-court-decision-on-trumps-tariffs-11771666487390.html
2026-02-21 10:30:00,"Indian rice prices surge , gold declines in Kabul",,https://pajhwok.com/2026/02/21/indian-rice-prices-surge-gold-declines-in-kabul/
2026-02-21 13:00:00,Relevant Gold ( CVE : RGC ) Stock Price Up 17 . 9 % – Still a Buy ? ,,https://www.tickerreport.com/banking-finance/13354248/relevant-gold-cvergc-stock-price-up-17-9-still-a-buy.html
2026-02-21 13:00:00,"Gold Jumps Rs . 7 , 100 in a Day",,https://propakistani.pk/2026/02/21/gold-jumps-rs-7100-in-a-day/
2026-02-21 15:00:00,"Gold Doubled , Digital Surged : Ghana Economy Has More Than One Engine Now",,https://www.newsghana.com.gh/gold-doubled-digital-surged-ghanas-economy-has-more-than-one-engine-now/
2026-02-21 15:30:00,Gold rises 0 . 23 % on safe - haven demand ; silver jumps over 4 % ,,https://www.ibtimes.co.in/gold-rises-0-23-safe-haven-demand-silver-jumps-over-4-898487
2026-02-21 15:30:00,"Baystreet . ca - This is Why Analysts are Now Calling for $10 , 000 Gold",,http://baystreet.ca/articles/stockstowatch/118667/This-is-Why-Analysts-are-Now-Calling-for-10000-Gold
2026-02-22 02:30:00,Investment gold retailers move into vacant Hong Kong high - street shops,,https://www.scmp.com/business/commodities/article/3344102/investment-gold-retailers-move-vacant-hong-kong-high-street-shops-metals-rise
2026-02-22 07:45:00,"AngloGold earnings surge on record prices , reports 5 million ounce US gold reserves",,https://www.thecitizen.co.tz/tanzania/news/africa/anglogold-earnings-surge-on-record-prices-reports-5-million-ounce-us-gold-reserves-5367726
2026-02-22 13:15:00,Gold At Record Highs : A Poor Short - Term Inflation Hedge,,https://www.forbes.com/sites/bill_stone/2026/02/22/gold-at-record-highs-a-poor-short-term-inflation-hedge/
2026-02-22 13:15:00,Gold falls nearly $1K from historic highs before rising again . How to safely diversify a portfolio with precious metals,,https://finance.yahoo.com/news/gold-falls-nearly-1k-historic-124500284.html
2026-02-22 13:45:00,Fuerte Metals Corp .: Fuerte Announces a Positive Preliminary Economic Assessment for the Coffee Gold Project ; Positioning the Company as one of Canada Next Gold Producers,,https://www.finanznachrichten.de/nachrichten-2026-02/67758006-fuerte-metals-corp-fuerte-announces-a-positive-preliminary-economic-assessment-for-the-coffee-gold-project-positioning-the-company-as-one-of-canada-296.htm
2026-02-22 16:15:00,Sibanye Kloof gold mine weighs on production,,https://www.businessday.co.za/companies/2026-02-20-sibanyes-kloof-gold-mine-weighs-on-production/
2026-02-22 16:15:00,The Gold Price Mirrors Voter Unease That Politicians Blithely Ignore,,https://www.forbes.com/sites/johntamny/2026/02/22/the-gold-price-reflects-voter-unease-that-politicians-blithely-ignore/
2026-02-22 17:00:00,"Gold , silver rate outlook : Will Trump tariffs and Middle East tensions drive next leg of rally ? ",,https://timesofindia.indiatimes.com/business/india-business/gold-silver-outlook-will-trump-tariffs-and-middle-east-tensions-drive-next-leg-of-rally/articleshow/128681426.cms
2026-02-22 17:15:00,"Gold Rate Today , February 22 : 24K At Rs 1 , 55 , 066 ; Check City - Wise Prices In Delhi , Mumbai , Chennai And More",,https://www.newsx.com/business/gold-rate-today-february-22-24k-at-rs-155066-check-city-wise-prices-in-delhi-mumbai-chennai-and-more-171191/
2026-02-22 20:00:00,Rising Gold Prices Spark KD 2 Million Theft by Asian Expat in Kuwait,,https://www.arabtimesonline.com/news/rising-gold-prices-spark-kd-2-million-theft-by-asian-expat-in-kuwait/
2026-02-22 20:30:00,Gold sheds its safe - haven status . Is it just another momentum play now ? ,,https://www.morningstar.com/news/marketwatch/20260222131/gold-sheds-its-safe-haven-status-is-it-just-another-momentum-play-now
2026-02-22 20:45:00,5 Critical Factors That Could End Gold 7 - Month Green Streak,,https://finance.yahoo.com/news/5-critical-factors-could-end-191545888.html
2026-02-22 20:45:00,Will You Be Able To Pay For Stuff With Gold And Silver In Iowa ? ,,https://97zokonline.com/ixp/711/p/gold-and-silver-bill-iowa-2026/
2026-02-22 23:15:00,Franco - Nevada Announces A$220 Million Financing Package with Minerals 260 for the Bullabulling Gold Project,,https://www.prnewswire.com/news-releases/franco-nevada-announces-a220-million-financing-package-with-minerals-260-for-the-bullabulling-gold-project-302694174.html
2026-02-23 02:30:00,Aussie tourists head to the outback in gold travel surge :  Everything is booming  ,,https://au.finance.yahoo.com/news/aussie-tourists-head-to-the-outback-in-gold-travel-surge-everything-is-booming-012844637.html
2026-02-23 03:15:00,"Gold price today surged 2 % on Comex , is now the time to invest ? ",,https://www.moneycontrol.com/news/business/personal-finance/gold-price-today-surged-2-on-comex-is-now-the-time-to-invest-13839117.html
2026-02-23 04:15:00,Gateway snags even more high - grade gold in WA,,https://www.brisbanetimes.com.au/business/companies/gateway-snags-even-more-high-grade-gold-in-wa-20260223-p5o4p2.html
2026-02-23 04:15:00,Gold Rises as Trump Tariff Defeat Throws Trade Deals Into Doubt,,https://finance.yahoo.com/news/gold-rises-trump-tariff-defeat-030341452.html
2026-02-23 05:15:00,Gold Prices Climb for Fourth Straight Session as Trump Tariffs Boost Safe - Haven Demand,,http://www.econotimes.com/Gold-Prices-Climb-for-Fourth-Straight-Session-as-Trump-Tariffs-Boost-Safe-Haven-Demand-1734387
2026-02-23 05:15:00,Made profits in gold or silver ? Here how to lock in gains and reset cost without raising your tax outgo,,https://economictimes.indiatimes.com/mf/analysis/made-profits-in-gold-or-silver-heres-how-to-lock-in-gains-and-reset-cost-without-raising-your-tax-outgo/articleshow/128699182.cms
2026-02-23 05:15:00,"Silver prices jump by Rs 15 , 200 / kg ; gold surges Rs 3 , 700 / 10 gms amid trade , US - Iran jitters",,https://economictimes.indiatimes.com/markets/commodities/news/silver-prices-jump-by-rs-15200/kg-gold-surges-rs-3700/10-gms-as-us-iran-tension-and-tariff-uncertainty-weigh/articleshow/128698068.cms
2026-02-23 05:15:00,"Gold , Silver ETFs surge up to 17 % as US - Iran tensions and tariff ruling boost safe - haven demand",,https://economictimes.indiatimes.com/mf/mf-news/gold-silver-etfs-surge-up-to-17-as-us-iran-tensions-and-tariff-ruling-boost-safe-haven-demand/articleshow/128699414.cms
2026-02-23 06:00:00,Gold prices rise again,,https://www.jagonews24.com/en/politics/news/90260
2026-02-23 06:45:00,Markets Weekly Outlook - The Gavel Falls on Global Tariffs as Inflationary Fears Return to the Fold,,https://www.actionforex.com/contributors/fundamental-analysis/630579-markets-weekly-outlook-the-gavel-falls-on-global-tariffs-as-inflationary-fears-return-to-the-fold/
2026-02-23 07:00:00,Gold Nears Fresh Peak As Silver Records Rare Breakout Week ; Here Why Prices Are Soaring,,https://www.news18.com/photogallery/business/savings-and-investments/gold-nears-fresh-peak-as-silver-records-rare-breakout-week-heres-why-prices-are-soaring-ksh-ws-l-9924029.html
2026-02-23 07:00:00,Tariff - ruling uncertainty pushes gold to three - week high,,https://www.businessday.co.za/markets/2026-02-23-tariff-ruling-uncertainty-pushes-gold-to-three-week-high/
2026-02-23 07:00:00,Copper Unlikely to Follow Near - Term Gold Rally,,https://finance.yahoo.com/news/copper-unlikely-near-term-gold-000000125.html
2026-02-23 07:30:00,"Silver ETFs jump over 6 %, gold ETFs gain 2 % as Trump tariff ruling , softer dollar lift bullion",,https://www.moneycontrol.com/news/business/markets/silver-etfs-jump-over-6-gold-etfs-gain-2-as-trump-tariff-ruling-softer-dollar-lift-bullion-13839528.html
2026-02-23 07:30:00,"Antam Gold Price Hits Rp3 , 028 , 000 per Gram",,https://en.tempo.co/read/2088695/antam-gold-price-hits-rp3028000-per-gram
2026-02-23 07:30:00,"Gold price rises by Rs3 , 200 per tola",,https://kathmandupost.com/money/2026/02/23/gold-price-rises-by-rs3-200-per-tola
2026-02-23 08:30:00,Wall Street Zen Upgrades Gold Fields ( NYSE : GFI ) to  Strong - Buy  ,,https://www.dailypolitical.com/2026/02/22/wall-street-zen-upgrades-gold-fields-nysegfi-to-strong-buy.html
2026-02-23 08:30:00,Gold Climbs to 3 - week High as US Tariff Ruling Stokes Uncertainty,,https://english.aawsat.com/business/5243749-gold-climbs-3-week-high-us-tariff-ruling-stokes-uncertainty
2026-02-23 08:45:00,Gold Outlook 2026 : consolidation or capitulation ? ,,https://www.zerohedge.com/sponsored-post/gold-outlook-2026-consolidation-or-capitulation
2026-02-23 09:15:00,Gold climbs as US tariff ruling stokes uncertainty,,https://www.rte.ie/news/business/2026/0223/1559895-gold-prices-climb/
2026-02-23 09:15:00,Gold climbs to 3 - week high as US tariff ruling stokes uncertainty - Markets,,https://www.brecorder.com/news/40408537/gold-climbs-to-3-week-high-as-us-tariff-ruling-stokes-uncertainty
2026-02-23 09:15:00,Pantoro Gold Shares Jump on A$200 Million Buyback,,https://thebull.com.au/news/pantoro-gold-shares-jump-on-a200-million-buyback/
2026-02-23 09:15:00,Africa untapped gold could reshape global economic order,,https://africa.com/africas-untapped-gold-could-reshape-global-economic-order/
2026-02-23 09:15:00,"Gold rallies and bitcoin falls below $65 , 000 on Trump new trade war",,https://www.thetimes.com/business/economics/article/gold-price-rise-bitcoin-falls-trump-tariffs-pmv3kdvdx
2026-02-23 09:30:00,Loots rules out deals at current gold prices,,https://www.miningmx.com/top-story/64243-loots-rules-out-deals-at-current-gold-prices/
2026-02-23 09:45:00,Is this finally the time for gold to reach new record highs after the tariffs ruling ? ,,https://investinglive.com:443/commodities/is-this-finally-the-time-for-gold-to-reach-new-record-highs-after-the-tariffs-ruling-20260223/
2026-02-23 09:45:00,"Gold price not crossed  certain limits , govt closely monitoring : Finance Minister Nirmala Sitharaman",,https://aninews.in/news/business/gold-price-not-crossed-certain-limits-govt-closely-monitoring-finance-minister-nirmala-sitharaman20260223130515/
2026-02-23 10:00:00,"Nifty , Sensex open up after tariff relief , gold surge 2 % and silver jump 6 % amid volatility",,http://www.israelherald.com/news/278883293/nifty-sensex-open-up-after-tariff-relief-gold-surge-2-and-silver-jump-6-amid-volatility
2026-02-23 10:00:00,  Gold price spikes because ...: FM Sitharaman explains yellow metal rally,,https://www.moneycontrol.com/news/business/commodities/gold-price-spikes-because-fm-sitharaman-explains-yellow-metal-s-rally-13839619.html
2026-02-23 10:15:00,Gold climbs to 3 - week high as US tariff ruling stokes uncertainty,,https://www.thedailystar.net/business/news/gold-climbs-3-week-high-us-tariff-ruling-stokes-uncertainty-4112791
2026-02-23 10:15:00,Gold climbs to three - week high as US tariff ruling stokes uncertainty,,https://www.geo.tv/latest/652394-gold-climbs-to-three-week-high-as-us-tariff-ruling-stokes-uncertainty
2026-02-23 10:15:00,"Gold price rises by Rs 3 , 200 per tola ; silver also up",,https://thehimalayantimes.com/business/gold-price-rises-by-rs-3200-per-tola-silver-also-up
2026-02-23 10:45:00,"Markets Reassured : Gold Prices Under Government Watch , Liquidity Strong , FDI Robust , Says Finance Minister Nirmala Sitharaman",,https://www.newsx.com/business/markets-reassured-gold-prices-under-government-watch-liquidity-strong-fdi-robust-says-finance-minister-nirmala-sitharaman-171602/
2026-02-23 10:45:00,Gold climbs to 3 - week high as U . S . tariff ruling stokes uncertainty,,https://www.theglobeandmail.com/investing/article-gold-climbs-to-3-week-high-as-us-tariff-ruling-stokes-uncertainty/
2026-02-23 11:00:00,AGTech to Help Build One - Stop Trading Services Platform as Hong Kong Gold Exchange Opens for the Year of the Horse,,http://www.torontotelegraph.com/news/278883534/agtech-to-help-build-one-stop-trading-services-platform-as-hong-kong-gold-exchange-opens-for-the-year-of-the-horse
2026-02-23 11:30:00,Gold prices rise and dollar dips after Trump declares 15 % global tariff,,https://www.leaderlive.co.uk/news/national/25877435.gold-prices-rise-dollar-dips-trump-declares-15-global-tariff/
2026-02-23 13:00:00,"Crude Oil - Gold at ₹5 , 200 , oil at $70 : Here what happens next with precious metals and crude",,https://www.livecharts.co.uk/share_prices/Crude-Oil---Gold-at----5-200--oil-at--70--Her-news1771845789.html
2026-02-23 13:00:00,"Hemlo Mining Announces Strong 2025 Gold Production of 143 , 458 Ounces ( Including 20 , 192 Ounces in December ) and Provides Operational Update",,https://www.juniorminingnetwork.com/junior-miner-news/press-releases/3451-tsx-venture/hmmc/197820-hemlo-mining-corp-announces-strong-2025-gold-production-of-143-458-ounces-including-20-192-ounces-in-december-and-provides-operational-update.html
2026-02-23 13:15:00,"Gemdale Gold Announces Commencement of Infill Diamond Drilling Program at its Flagship Pontio Gold Project , Finland",,http://www.hawaiitelegraph.com/news/278883865/gemdale-gold-announces-commencement-of-infill-diamond-drilling-program-at-its-flagship-pontio-gold-project-finland
2026-02-23 14:00:00,Gold : Weekly Hammer Signals Buyers in Control as New Upside Targets Come Into View,,https://www.investing.com/analysis/gold-weekly-hammer-signals-buyers-in-control-as-new-upside-targets-come-into-view-200675478
2026-02-23 14:45:00,Promising Gold Stocks To Consider – February 21st,,https://www.dailypolitical.com/2026/02/23/promising-gold-stocks-to-consider-february-21st.html
2026-02-23 14:45:00,Gold rate today jumps 2 %! SIP vs lumpsum : How to make the most of the rise in yellow metal prices ? Explained,,https://www.livemint.com/market/commodities/gold-rate-today-jumps-2-sip-vs-lumpsum-how-to-make-the-most-of-the-rise-in-mcx-gold-prices-explained-11771846277246.html
2026-02-23 15:00:00,TSX opens at record high as gold gains on risk - off sentiment,,https://www.marketscreener.com/news/tsx-opens-at-record-high-as-gold-gains-on-risk-off-sentiment-ce7e5dd2d08aff23
2026-02-23 15:45:00,Gold prices rise and dollar falls amid fresh Trump tariff threat,,https://www.independent.co.uk/news/business/gold-rate-wall-street-trump-tariffs-b2925652.html
2026-02-23 18:45:00,"Illegal gold mining surges into new parts of Peru Amazon , threatening rivers and lives | World",,https://www.the-messenger.com/news/world/article_1162a3f4-f769-5dcf-91d5-c393ca61330b.html
2026-02-23 19:00:00,Gold Blasts as Tariff Chaos Engulfs Markets : 5 Plays for the Safe - Haven Surge,,https://www.investing.com/analysis/gold-blasts-as-tariff-chaos-engulfs-markets-5-plays-for-the-safehaven-surge-200675495
